67,1060,800,0.16,0.12,1860,1305,0.42,0.29,7100,7150,0.38,0.38,3355,3550,0.21,0.22,2940,2075,0.3,0.21,2210,2025,0.15,0.14,2875,2230,0.46,0.36,455,370,0.15,0.12,505,460,0.1,0.09,310,250,0.12,0.1,385,325,0.08,0.06,655,505,0.14,0.11,267265,255070,0.6,0.58,4230,3690,0.83,0.73,185,180,0.27,0.27,85,100,0.08,0.1,8275,5930,0.23,0.16,495,760,0.15,0.23,2810,2590,0.3,0.28,539,381,0.12,0.09,663,590,0.17,0.15,3969,3465,0.28,0.25,1379,1270,0.12,0.11,1608,1409,0.19,0.17,1053,689,0.11,0.07,2391,1706,0.4,0.29,323,206,0.12,0.07,314,275,0.09,0.08,104,99,0.06,0.06,407,346,0.1,0.08,381,334,0.13,0.12,258183,247625,0.57,0.55,4845,4537,0.91,0.85,111,144,0.19,0.25,5386,3953,0.22,0.16,221,363,0.1,0.16,684,611,0.21,0.18
68,1275,715,0.2,0.11,1645,1175,0.37,0.26,6930,6910,0.37,0.37,3245,3830,0.2,0.24,2805,1955,0.29,0.2,2135,1960,0.14,0.13,2550,1930,0.41,0.31,445,290,0.15,0.1,450,420,0.09,0.09,280,235,0.11,0.09,370,285,0.07,0.06,610,465,0.13,0.1,259560,245335,0.59,0.55,4315,3560,0.85,0.7,145,155,0.21,0.23,70,85,0.07,0.08,7875,5625,0.21,0.15,435,710,0.13,0.21,2840,2490,0.31,0.27,563,498,0.13,0.11,583,546,0.15,0.14,3932,3563,0.28,0.25,1457,1653,0.13,0.15,1554,1272,0.19,0.15,1165,801,0.12,0.08,2556,1967,0.43,0.33,352,244,0.13,0.09,320,271,0.09,0.08,127,90,0.08,0.05,341,345,0.08,0.08,308,281,0.11,0.1,245323,231839,0.54,0.51,5078,4452,0.96,0.84,119,127,0.21,0.22,4676,3680,0.19,0.15,183,325,0.08,0.14,549,577,0.16,0.17
69,1105,470,0.17,0.07,1605,1100,0.36,0.25,6620,6180,0.36,0.33,2650,3290,0.17,0.21,2555,1915,0.26,0.2,1595,1350,0.11,0.09,2310,1745,0.37,0.28,370,290,0.12,0.1,425,395,0.09,0.08,250,175,0.1,0.07,310,295,0.06,0.06,545,405,0.12,0.09,257360,242345,0.58,0.55,4050,3655,0.8,0.72,155,140,0.23,0.21,85,100,0.08,0.1,7680,5180,0.21,0.14,380,675,0.11,0.2,2535,2335,0.27,0.25,540,493,0.12,0.11,584,534,0.15,0.14,3631,3345,0.26,0.24,1377,1467,0.12,0.13,1347,1088,0.16,0.13,850,592,0.09,0.06,2602,2133,0.44,0.36,312,240,0.11,0.09,285,306,0.08,0.09,89,72,0.05,0.04,349,286,0.08,0.07,260,260,0.09,0.09,213848,199419,0.47,0.44,4648,4102,0.88,0.77,77,105,0.13,0.18,4662,3303,0.19,0.13,190,277,0.08,0.12,579,530,0.17,0.16
70,1065,335,0.17,0.05,1420,1005,0.32,0.23,6385,5865,0.34,0.31,2565,2530,0.16,0.16,2655,1745,0.27,0.18,1755,1580,0.12,0.11,2150,1495,0.35,0.24,355,240,0.12,0.08,395,350,0.08,0.07,220,150,0.09,0.06,350,230,0.07,0.04,520,390,0.11,0.08,259315,243305,0.58,0.55,4170,3685,0.82,0.73,145,155,0.21,0.23,80,75,0.08,0.07,7190,4895,0.2,0.13,390,710,0.12,0.21,2455,2190,0.27,0.24,668,707,0.15,0.16,570,570,0.14,0.14,3558,3455,0.25,0.24,1460,1731,0.13,0.15,1333,1120,0.16,0.13,1007,766,0.1,0.08,2679,2278,0.45,0.38,329,210,0.12,0.07,269,254,0.08,0.07,95,77,0.06,0.05,332,337,0.08,0.08,300,231,0.1,0.08,205809,188938,0.46,0.42,4615,4113,0.87,0.77,106,120,0.18,0.21,4405,3387,0.18,0.14,177,265,0.08,0.11,566,496,0.17,0.15
71,865,275,0.13,0.04,1405,920,0.32,0.21,6035,5260,0.32,0.28,2295,2020,0.14,0.13,2650,1710,0.27,0.18,1635,1320,0.11,0.09,1920,1270,0.31,0.2,305,210,0.1,0.07,395,320,0.08,0.07,180,145,0.07,0.06,310,240,0.06,0.05,510,350,0.11,0.07,267915,249155,0.6,0.56,4245,3600,0.84,0.71,195,125,0.29,0.18,70,75,0.07,0.07,6875,4635,0.19,0.13,385,595,0.12,0.18,2420,1990,0.26,0.22,646,710,0.14,0.16,613,585,0.16,0.15,3717,3521,0.26,0.25,1515,1897,0.13,0.17,1166,1131,0.14,0.14,1058,823,0.11,0.08,2642,2439,0.44,0.41,327,276,0.12,0.1,215,260,0.06,0.08,108,67,0.07,0.04,345,334,0.08,0.08,284,234,0.1,0.08,215171,195813,0.48,0.43,4645,4076,0.87,0.77,102,103,0.18,0.18,4603,3455,0.19,0.14,186,284,0.08,0.12,543,502,0.16,0.15
72,665,225,0.1,0.03,1285,870,0.29,0.2,5520,4785,0.3,0.26,2105,1550,0.13,0.1,2285,1530,0.23,0.16,1430,1145,0.1,0.08,1810,1020,0.29,0.16,350,195,0.12,0.07,385,310,0.08,0.06,160,125,0.06,0.05,285,235,0.06,0.05,445,335,0.1,0.07,274755,255500,0.62,0.58,4365,3730,0.86,0.74,125,130,0.18,0.19,70,70,0.07,0.07,6730,4510,0.18,0.12,330,535,0.1,0.16,2070,1785,0.22,0.19,559,638,0.12,0.14,570,589,0.14,0.15,3443,3417,0.24,0.24,1439,1657,0.13,0.15,1085,976,0.13,0.12,884,753,0.09,0.08,2755,2456,0.46,0.41,268,234,0.1,0.08,227,228,0.07,0.07,67,65,0.04,0.04,292,317,0.07,0.07,256,242,0.09,0.08,212520,191411,0.47,0.42,4612,3924,0.87,0.74,92,108,0.16,0.19,4323,3014,0.17,0.12,158,246,0.07,0.11,527,460,0.16,0.14
73,650,210,0.1,0.03,1155,810,0.26,0.18,5060,4225,0.27,0.23,2010,1435,0.13,0.09,2185,1505,0.22,0.15,1320,920,0.09,0.06,1645,1020,0.26,0.16,280,165,0.09,0.06,370,315,0.08,0.06,165,100,0.07,0.04,290,190,0.06,0.04,500,270,0.11,0.06,302245,278555,0.68,0.63,4570,3685,0.9,0.73,155,140,0.23,0.21,60,75,0.06,0.07,6335,4305,0.17,0.12,340,495,0.1,0.15,1870,1740,0.2,0.19,446,707,0.1,0.16,595,556,0.15,0.14,3176,3076,0.22,0.22,1385,1663,0.12,0.15,1057,921,0.13,0.11,667,642,0.07,0.06,2614,2439,0.44,0.41,248,201,0.09,0.07,192,214,0.06,0.06,52,65,0.03,0.04,328,358,0.08,0.08,256,207,0.09,0.07,206535,184707,0.46,0.41,4552,3778,0.86,0.71,100,81,0.17,0.14,4050,2871,0.16,0.12,145,243,0.06,0.11,424,394,0.13,0.12
74,545,185,0.08,0.03,990,670,0.22,0.15,4350,3700,0.23,0.2,1765,1200,0.11,0.08,1895,1370,0.19,0.14,1225,755,0.08,0.05,1675,940,0.27,0.15,250,150,0.08,0.05,305,300,0.06,0.06,135,85,0.05,0.03,225,225,0.04,0.04,410,275,0.09,0.06,301540,276010,0.68,0.62,4365,3535,0.86,0.7,150,115,0.22,0.17,60,60,0.06,0.06,5985,4160,0.16,0.11,310,385,0.09,0.12,1715,1500,0.19,0.16,421,715,0.09,0.16,531,509,0.14,0.13,2983,3027,0.21,0.21,1327,1689,0.12,0.15,981,816,0.12,0.1,646,624,0.07,0.06,2511,2272,0.42,0.38,308,234,0.11,0.08,193,201,0.06,0.06,94,72,0.06,0.04,334,352,0.08,0.08,243,185,0.08,0.06,199256,175335,0.44,0.39,4583,3563,0.86,0.67,75,70,0.13,0.12,4070,2782,0.16,0.11,165,196,0.07,0.08,431,392,0.13,0.12
75,520,210,0.08,0.03,710,550,0.16,0.12,3965,3225,0.21,0.17,1620,1060,0.1,0.07,1515,1090,0.16,0.11,1195,695,0.08,0.05,1630,910,0.26,0.15,260,170,0.09,0.06,275,260,0.06,0.05,155,140,0.06,0.06,255,180,0.05,0.04,420,340,0.09,0.07,225020,203780,0.51,0.46,4195,3330,0.83,0.66,105,100,0.16,0.15,40,60,0.04,0.06,4735,3310,0.13,0.09,255,440,0.08,0.13,1555,1270,0.17,0.14,423,572,0.09,0.13,470,476,0.12,0.12,2723,2868,0.19,0.2,1282,1580,0.11,0.14,815,786,0.1,0.09,549,582,0.06,0.06,2469,2238,0.42,0.38,281,229,0.1,0.08,206,193,0.06,0.06,65,64,0.04,0.04,305,341,0.07,0.08,235,160,0.08,0.06,191512,164672,0.42,0.36,4372,3375,0.82,0.64,84,72,0.15,0.12,3843,2490,0.15,0.1,175,200,0.08,0.09,402,351,0.12,0.11
76,435,220,0.07,0.03,640,550,0.14,0.12,3600,2985,0.19,0.16,1470,1150,0.09,0.07,1420,1170,0.15,0.12,1105,645,0.07,0.04,1800,980,0.29,0.16,260,165,0.09,0.06,225,220,0.05,0.05,165,95,0.07,0.04,245,220,0.05,0.04,380,290,0.08,0.06,238525,213210,0.54,0.48,4045,3215,0.8,0.63,105,105,0.16,0.16,40,50,0.04,0.05,4680,3070,0.13,0.08,235,340,0.07,0.1,1430,1255,0.15,0.14,355,464,0.08,0.1,446,453,0.11,0.12,2623,2394,0.19,0.17,1213,1304,0.11,0.12,809,747,0.1,0.09,471,510,0.05,0.05,2379,2054,0.4,0.35,209,216,0.07,0.08,187,193,0.05,0.06,53,47,0.03,0.03,276,276,0.06,0.06,223,180,0.08,0.06,184198,156783,0.41,0.35,4170,3179,0.79,0.6,74,66,0.13,0.11,3469,2226,0.14,0.09,158,196,0.07,0.08,356,302,0.11,0.09
77,490,255,0.08,0.04,540,445,0.12,0.1,3635,2860,0.19,0.15,1300,1175,0.08,0.07,1240,1100,0.13,0.11,940,515,0.06,0.03,2060,1295,0.33,0.21,265,165,0.09,0.06,240,225,0.05,0.05,90,70,0.04,0.03,215,190,0.04,0.04,335,215,0.07,0.05,217485,192130,0.49,0.43,3875,3150,0.76,0.62,100,90,0.15,0.13,30,55,0.03,0.05,4300,2825,0.12,0.08,180,290,0.05,0.09,1255,1135,0.14,0.12,309,358,0.07,0.08,431,397,0.11,0.1,2343,2380,0.17,0.17,1106,1075,0.1,0.1,733,609,0.09,0.07,406,358,0.04,0.04,1961,1942,0.33,0.33,204,172,0.07,0.06,174,182,0.05,0.05,47,45,0.03,0.03,277,296,0.06,0.07,183,163,0.06,0.06,174393,144031,0.39,0.32,3946,2972,0.74,0.56,61,58,0.11,0.1,3305,2055,0.13,0.08,102,152,0.04,0.07,326,286,0.1,0.09
78,515,330,0.08,0.05,495,405,0.11,0.09,3525,2845,0.19,0.15,1240,1380,0.08,0.09,1120,930,0.12,0.1,1070,585,0.07,0.04,2155,1410,0.35,0.23,295,200,0.1,0.07,185,185,0.04,0.04,115,50,0.05,0.02,215,175,0.04,0.03,240,195,0.05,0.04,202320,174985,0.46,0.39,3870,2915,0.76,0.57,85,85,0.13,0.13,40,35,0.04,0.03,3810,2555,0.1,0.07,170,275,0.05,0.08,1210,945,0.13,0.1,248,382,0.06,0.09,407,332,0.1,0.08,2218,2104,0.16,0.15,937,1007,0.08,0.09,664,584,0.08,0.07,341,332,0.03,0.03,1917,1844,0.32,0.31,183,148,0.07,0.05,179,194,0.05,0.06,57,33,0.03,0.02,275,248,0.06,0.06,194,148,0.07,0.05,172588,138864,0.38,0.31,3662,2647,0.69,0.5,67,51,0.12,0.09,3203,1895,0.13,0.08,139,146,0.06,0.06,321,278,0.1,0.08
79,435,315,0.07,0.05,485,405,0.11,0.09,3180,2645,0.17,0.14,1160,1145,0.07,0.07,1005,760,0.1,0.08,850,415,0.06,0.03,2165,1550,0.35,0.25,240,165,0.08,0.06,200,175,0.04,0.04,60,50,0.02,0.02,170,170,0.03,0.03,250,175,0.05,0.04,172260,145070,0.39,0.33,3535,2660,0.7,0.52,65,65,0.1,0.1,35,25,0.03,0.02,3550,2245,0.1,0.06,165,220,0.05,0.07,1080,910,0.12,0.1,172,358,0.04,0.08,345,283,0.09,0.07,1938,1935,0.14,0.14,777,889,0.07,0.08,591,483,0.07,0.06,298,244,0.03,0.02,1683,1573,0.28,0.26,143,138,0.05,0.05,173,135,0.05,0.04,42,34,0.03,0.02,236,211,0.06,0.05,168,118,0.06,0.04,169514,131980,0.38,0.29,3425,2468,0.64,0.46,51,45,0.09,0.08,3102,1804,0.12,0.07,79,143,0.03,0.06,326,249,0.1,0.07
80,515,405,0.08,0.06,430,420,0.1,0.09,2965,2690,0.16,0.14,1240,1285,0.08,0.08,970,725,0.1,0.07,860,550,0.06,0.04,2140,1495,0.34,0.24,285,145,0.1,0.05,155,160,0.03,0.03,60,40,0.02,0.02,135,150,0.03,0.03,260,165,0.06,0.04,161670,132850,0.36,0.3,3300,2400,0.65,0.47,75,65,0.11,0.1,20,30,0.02,0.03,3555,2235,0.1,0.06,145,200,0.04,0.06,1015,840,0.11,0.09,198,308,0.04,0.07,329,265,0.08,0.07,1899,1638,0.13,0.12,810,815,0.07,0.07,576,484,0.07,0.06,267,219,0.03,0.02,1590,1498,0.27,0.25,160,96,0.06,0.03,140,136,0.04,0.04,48,41,0.03,0.02,212,225,0.05,0.05,175,109,0.06,0.04,166926,125432,0.37,0.28,3399,2107,0.64,0.4,60,47,0.1,0.08,3193,1738,0.13,0.07,94,153,0.04,0.07,289,281,0.09,0.08
