81,470,435,0.07,0.07,490,435,0.11,0.1,2990,2570,0.16,0.14,1250,1320,0.08,0.08,845,740,0.09,0.08,885,570,0.06,0.04,2075,1665,0.33,0.27,255,175,0.09,0.06,155,180,0.03,0.04,75,45,0.03,0.02,160,145,0.03,0.03,215,130,0.05,0.03,164265,132505,0.37,0.3,3255,2345,0.64,0.46,70,60,0.1,0.09,25,30,0.02,0.03,3600,2045,0.1,0.06,180,175,0.05,0.05,1000,830,0.11,0.09,148,272,0.03,0.06,284,236,0.07,0.06,1642,1374,0.12,0.1,716,713,0.06,0.06,478,362,0.06,0.04,262,178,0.03,0.02,1432,1264,0.24,0.21,135,102,0.05,0.04,133,128,0.04,0.04,46,28,0.03,0.02,190,227,0.04,0.05,153,93,0.05,0.03,156124,112710,0.35,0.25,3093,1938,0.58,0.36,37,30,0.06,0.05,3170,1620,0.13,0.07,69,134,0.03,0.06,276,226,0.08,0.07
82,405,385,0.06,0.06,475,345,0.11,0.08,2830,2350,0.15,0.13,1045,1165,0.07,0.07,695,605,0.07,0.06,665,460,0.04,0.03,2130,1595,0.34,0.26,180,165,0.06,0.06,150,135,0.03,0.03,55,35,0.02,0.01,155,135,0.03,0.03,190,125,0.04,0.03,157420,124260,0.35,0.28,3155,2135,0.62,0.42,50,60,0.07,0.09,30,20,0.03,0.02,3160,1880,0.09,0.05,120,160,0.04,0.05,895,715,0.1,0.08,103,146,0.02,0.03,277,166,0.07,0.04,1303,1128,0.09,0.08,477,489,0.04,0.04,417,292,0.05,0.03,178,164,0.02,0.02,1227,1103,0.21,0.19,88,78,0.03,0.03,121,116,0.04,0.03,48,29,0.03,0.02,189,196,0.04,0.05,125,97,0.04,0.03,145676,102009,0.32,0.23,2909,1629,0.55,0.31,24,23,0.04,0.04,2984,1502,0.12,0.06,69,81,0.03,0.04,253,185,0.08,0.06
83,325,365,0.05,0.06,415,330,0.09,0.07,2445,2070,0.13,0.11,940,1140,0.06,0.07,630,500,0.06,0.05,525,360,0.04,0.02,2015,1415,0.32,0.23,190,165,0.06,0.06,145,120,0.03,0.02,40,45,0.02,0.02,145,135,0.03,0.03,175,110,0.04,0.02,147445,113655,0.33,0.26,3040,1945,0.6,0.38,50,55,0.07,0.08,35,20,0.03,0.02,2830,1660,0.08,0.05,95,150,0.03,0.05,760,570,0.08,0.06,74,157,0.02,0.04,178,169,0.05,0.04,1215,945,0.09,0.07,416,418,0.04,0.04,330,290,0.04,0.03,137,106,0.01,0.01,1000,841,0.17,0.14,68,54,0.02,0.02,112,88,0.03,0.03,31,23,0.02,0.01,179,167,0.04,0.04,113,72,0.04,0.02,134068,90369,0.3,0.2,2591,1533,0.49,0.29,29,22,0.05,0.04,2876,1480,0.12,0.06,70,70,0.03,0.03,207,149,0.06,0.04
84,280,335,0.04,0.05,375,290,0.08,0.07,2155,1890,0.12,0.1,860,1015,0.05,0.06,550,430,0.06,0.04,500,340,0.03,0.02,1895,1310,0.3,0.21,155,130,0.05,0.04,115,105,0.02,0.02,40,35,0.02,0.01,125,110,0.02,0.02,145,115,0.03,0.02,136140,102075,0.31,0.23,2845,1775,0.56,0.35,40,40,0.06,0.06,25,15,0.02,0.01,2830,1550,0.08,0.04,105,130,0.03,0.04,765,545,0.08,0.06,44,123,0.01,0.03,193,132,0.05,0.03,974,776,0.07,0.05,313,409,0.03,0.04,314,195,0.04,0.02,116,113,0.01,0.01,835,787,0.14,0.13,76,62,0.03,0.02,115,83,0.03,0.02,28,19,0.02,0.01,192,155,0.04,0.04,120,76,0.04,0.03,127755,82732,0.28,0.18,2402,1217,0.45,0.23,28,19,0.05,0.03,2802,1833,0.11,0.07,45,60,0.02,0.03,200,134,0.06,0.04
85,255,265,0.04,0.04,335,250,0.08,0.06,1860,1665,0.1,0.09,865,920,0.05,0.06,450,360,0.05,0.04,385,315,0.03,0.02,1740,1230,0.28,0.2,130,95,0.04,0.03,140,85,0.03,0.02,45,25,0.02,0.01,115,120,0.02,0.02,170,80,0.04,0.02,123585,89180,0.28,0.2,2615,1470,0.52,0.29,45,30,0.07,0.04,25,15,0.02,0.01,2595,1255,0.07,0.03,110,105,0.03,0.03,660,455,0.07,0.05,55,54,0.01,0.01,190,117,0.05,0.03,903,658,0.06,0.05,269,308,0.02,0.03,298,192,0.04,0.02,102,82,0.01,0.01,720,613,0.12,0.1,52,51,0.02,0.02,120,73,0.04,0.02,26,10,0.02,0.01,156,151,0.04,0.04,83,72,0.03,0.02,118223,72625,0.26,0.16,2081,1105,0.39,0.21,16,17,0.03,0.03,2590,1755,0.1,0.07,41,48,0.02,0.02,142,132,0.04,0.04
86,210,195,0.03,0.03,250,210,0.06,0.05,1655,1350,0.09,0.07,750,735,0.05,0.05,465,315,0.05,0.03,330,255,0.02,0.02,1585,1120,0.25,0.18,125,75,0.04,0.03,100,85,0.02,0.02,40,15,0.02,0.01,155,75,0.03,0.01,135,95,0.03,0.02,111245,78400,0.25,0.18,2325,1245,0.46,0.25,45,20,0.07,0.03,20,15,0.02,0.01,2210,1145,0.06,0.03,85,105,0.03,0.03,585,365,0.06,0.04,47,57,0.01,0.01,166,103,0.04,0.03,770,577,0.05,0.04,233,231,0.02,0.02,237,128,0.03,0.02,80,75,0.01,0.01,642,486,0.11,0.08,52,41,0.02,0.01,94,72,0.03,0.02,20,11,0.01,0.01,110,75,0.03,0.02,89,42,0.03,0.01,108416,62027,0.24,0.14,1905,892,0.36,0.17,29,17,0.05,0.03,2394,1567,0.1,0.06,42,45,0.02,0.02,173,113,0.05,0.03
87,195,130,0.03,0.02,235,180,0.05,0.04,1395,1225,0.07,0.07,655,565,0.04,0.04,335,250,0.03,0.03,270,180,0.02,0.01,1240,925,0.2,0.15,90,75,0.03,0.03,95,65,0.02,0.01,30,20,0.01,0.01,105,85,0.02,0.02,120,85,0.03,0.02,99055,66520,0.22,0.15,2005,1060,0.4,0.21,35,25,0.05,0.04,20,20,0.02,0.02,1880,920,0.05,0.03,50,75,0.02,0.02,540,335,0.06,0.04,41,26,0.01,0.01,125,73,0.03,0.02,649,446,0.05,0.03,189,184,0.02,0.02,180,110,0.02,0.01,42,60,0,0.01,448,442,0.08,0.07,33,28,0.01,0.01,71,69,0.02,0.02,17,8,0.01,0,106,93,0.02,0.02,86,63,0.03,0.02,100178,53545,0.22,0.12,1702,769,0.32,0.14,16,13,0.03,0.02,1993,1230,0.08,0.05,25,32,0.01,0.01,121,91,0.04,0.03
88,125,130,0.02,0.02,185,135,0.04,0.03,1195,1030,0.06,0.06,540,495,0.03,0.03,305,235,0.03,0.02,210,135,0.01,0.01,1070,760,0.17,0.12,70,80,0.02,0.03,90,55,0.02,0.01,35,15,0.01,0.01,95,55,0.02,0.01,100,50,0.02,0.01,90275,57835,0.2,0.13,1710,850,0.34,0.17,30,30,0.04,0.04,15,0,0.01,0,1780,805,0.05,0.02,70,90,0.02,0.03,455,305,0.05,0.03,21,25,0,0.01,103,60,0.03,0.02,553,396,0.04,0.03,108,142,0.01,0.01,151,102,0.02,0.01,60,66,0.01,0.01,404,336,0.07,0.06,31,22,0.01,0.01,72,59,0.02,0.02,12,6,0.01,0,113,77,0.03,0.02,61,39,0.02,0.01,91220,45381,0.2,0.1,1316,624,0.25,0.12,21,4,0.04,0.01,1580,1038,0.06,0.04,26,33,0.01,0.01,120,74,0.04,0.02
89,80,125,0.01,0.02,185,100,0.04,0.02,950,810,0.05,0.04,405,375,0.03,0.02,215,175,0.02,0.02,150,95,0.01,0.01,885,640,0.14,0.1,75,50,0.03,0.02,60,35,0.01,0.01,25,10,0.01,0,80,50,0.02,0.01,80,30,0.02,0.01,80745,49145,0.18,0.11,1410,680,0.28,0.13,20,15,0.03,0.02,10,0,0.01,0,1585,650,0.04,0.02,55,55,0.02,0.02,350,235,0.04,0.03,24,29,0.01,0.01,92,33,0.02,0.01,435,311,0.03,0.02,77,164,0.01,0.01,124,87,0.01,0.01,40,25,0,0,278,228,0.05,0.04,25,14,0.01,0,63,39,0.02,0.01,17,14,0.01,0.01,75,54,0.02,0.01,49,25,0.02,0.01,85324,40149,0.19,0.09,1110,447,0.21,0.08,17,8,0.03,0.01,1379,791,0.06,0.03,16,20,0.01,0.01,84,56,0.03,0.02
90,85,85,0.01,0.01,130,90,0.03,0.02,830,625,0.04,0.03,365,290,0.02,0.02,235,140,0.02,0.01,240,80,0.02,0.01,800,530,0.13,0.09,50,40,0.02,0.01,70,35,0.01,0.01,20,15,0.01,0.01,80,45,0.02,0.01,75,30,0.02,0.01,71830,40825,0.16,0.09,1295,530,0.26,0.1,20,15,0.03,0.02,15,0,0.01,0,1420,615,0.04,0.02,50,45,0.02,0.01,355,200,0.04,0.02,27,19,0.01,0,67,31,0.02,0.01,385,213,0.03,0.02,113,97,0.01,0.01,92,73,0.01,0.01,31,30,0,0,245,157,0.04,0.03,27,29,0.01,0.01,45,36,0.01,0.01,13,4,0.01,0,75,41,0.02,0.01,38,22,0.01,0.01,77710,33838,0.17,0.07,940,384,0.18,0.07,18,8,0.03,0.01,1108,649,0.04,0.03,20,28,0.01,0.01,66,40,0.02,0.01
91,65,65,0.01,0.01,100,70,0.02,0.02,640,505,0.03,0.03,330,260,0.02,0.02,190,90,0.02,0.01,165,70,0.01,0,600,390,0.1,0.06,50,30,0.02,0.01,70,30,0.01,0.01,20,0,0.01,0,60,50,0.01,0.01,65,30,0.01,0.01,59530,31730,0.13,0.07,1015,410,0.2,0.08,15,10,0.02,0.01,0,0,0,0,1340,445,0.04,0.01,40,40,0.01,0.01,265,155,0.03,0.02,9,17,0,0,61,26,0.02,0.01,260,185,0.02,0.01,84,61,0.01,0.01,84,54,0.01,0.01,38,21,0,0,178,166,0.03,0.03,14,18,0,0.01,33,20,0.01,0.01,14,6,0.01,0,57,45,0.01,0.01,31,19,0.01,0.01,59590,23949,0.13,0.05,784,278,0.15,0.05,10,8,0.02,0.01,804,472,0.03,0.02,19,18,0.01,0.01,54,28,0.02,0.01
92,35,40,0.01,0.01,95,40,0.02,0.01,470,325,0.03,0.02,180,150,0.01,0.01,125,70,0.01,0.01,75,50,0.01,0,495,295,0.08,0.05,35,20,0.01,0.01,50,25,0.01,0.01,15,10,0.01,0,60,20,0.01,0,55,20,0.01,0,48875,24620,0.11,0.06,885,330,0.17,0.07,0,0,0,0,0,0,0,0,1115,405,0.03,0.01,25,20,0.01,0.01,210,125,0.02,0.01,6,9,0,0,32,17,0.01,0,193,125,0.01,0.01,46,45,0,0,47,27,0.01,0,17,16,0,0,127,100,0.02,0.02,11,5,0,0,27,13,0.01,0,4,0,0,0,44,15,0.01,0,17,11,0.01,0,36881,13509,0.08,0.03,574,180,0.11,0.03,5,3,0.01,0.01,497,263,0.02,0.01,8,9,0,0,33,23,0.01,0.01
93,20,30,0,0,60,65,0.01,0.01,375,235,0.02,0.01,150,125,0.01,0.01,90,60,0.01,0.01,65,25,0,0,375,200,0.06,0.03,30,0,0.01,0,30,15,0.01,0,15,0,0.01,0,50,30,0.01,0.01,40,15,0.01,0,38845,18230,0.09,0.04,655,265,0.13,0.05,10,0,0.01,0,0,0,0,0,930,315,0.03,0.01,25,15,0.01,0,165,85,0.02,0.01,8,6,0,0,35,13,0.01,0,153,85,0.01,0.01,53,27,0,0,42,22,0.01,0,16,13,0,0,100,69,0.02,0.01,11,2,0,0,28,13,0.01,0,2,5,0,0,48,19,0.01,0,9,5,0,0,28393,9716,0.06,0.02,437,117,0.08,0.02,2,2,0,0,347,159,0.01,0.01,5,7,0,0,30,14,0.01,0
94,10,40,0,0.01,55,25,0.01,0.01,255,175,0.01,0.01,105,75,0.01,0,80,35,0.01,0,70,20,0,0,270,165,0.04,0.03,25,10,0.01,0,40,20,0.01,0,10,0,0,0,45,20,0.01,0,25,20,0.01,0,31010,13755,0.07,0.03,530,155,0.1,0.03,0,0,0,0,0,0,0,0,800,325,0.02,0.01,10,10,0,0,125,70,0.01,0.01,9,4,0,0,28,12,0.01,0,123,75,0.01,0.01,29,12,0,0,21,22,0,0,8,13,0,0,73,60,0.01,0.01,12,4,0,0,20,12,0.01,0,4,3,0,0,24,7,0.01,0,9,4,0,0,26429,8357,0.06,0.02,337,75,0.06,0.01,4,2,0.01,0,280,148,0.01,0.01,5,7,0,0,23,14,0.01,0
95,15,0,0,0,35,20,0.01,0,230,115,0.01,0.01,70,55,0,0,55,25,0.01,0,25,15,0,0,230,100,0.04,0.02,15,0,0.01,0,25,10,0.01,0,0,0,0,0,30,0,0.01,0,25,0,0.01,0,23830,9710,0.05,0.02,360,85,0.07,0.02,0,0,0,0,0,0,0,0,610,250,0.02,0.01,10,0,0,0,95,45,0.01,0,3,2,0,0,19,7,0,0,82,47,0.01,0,28,17,0,0,22,16,0,0,12,6,0,0,56,30,0.01,0.01,7,3,0,0,17,9,0,0,2,2,0,0,25,11,0.01,0,13,7,0,0,20701,6096,0.05,0.01,227,66,0.04,0.01,0,3,0,0.01,252,125,0.01,0.01,4,6,0,0,28,21,0.01,0.01
96,15,10,0,0,35,20,0.01,0,165,85,0.01,0,50,40,0,0,45,20,0,0,15,15,0,0,160,100,0.03,0.02,15,0,0.01,0,20,0,0,0,0,0,0,0,25,0,0,0,30,10,0.01,0,18235,6515,0.04,0.01,255,60,0.05,0.01,0,0,0,0,0,0,0,0,480,185,0.01,0.01,10,0,0,0,80,35,0.01,0,5,4,0,0,5,7,0,0,71,35,0.01,0,24,15,0,0,22,8,0,0,13,4,0,0,47,35,0.01,0.01,3,3,0,0,12,8,0,0,1,1,0,0,9,11,0,0,4,10,0,0,16772,4601,0.04,0.01,196,42,0.04,0.01,0,0,0,0,229,102,0.01,0,1,4,0,0,15,5,0,0
97,10,0,0,0,35,15,0.01,0,125,50,0.01,0,45,30,0,0,25,15,0,0,10,0,0,0,90,65,0.01,0.01,0,0,0,0,10,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,13290,4365,0.03,0.01,190,45,0.04,0.01,0,0,0,0,0,0,0,0,305,110,0.01,0,0,0,0,0,60,25,0.01,0,4,2,0,0,15,10,0,0,61,28,0,0,19,12,0,0,12,6,0,0,3,7,0,0,27,17,0,0,6,2,0,0,8,3,0,0,0,0,0,0,20,4,0,0,8,3,0,0,12296,2986,0.03,0.01,126,40,0.02,0.01,1,4,0,0.01,146,62,0.01,0,1,5,0,0,9,6,0,0
98,0,0,0,0,15,0,0,0,90,40,0,0,20,20,0,0,10,15,0,0,15,10,0,0,60,35,0.01,0.01,0,0,0,0,10,0,0,0,0,0,0,0,20,0,0,0,10,0,0,0,9645,2930,0.02,0.01,115,30,0.02,0.01,0,0,0,0,0,0,0,0,210,65,0.01,0,0,0,0,0,30,15,0,0,1,1,0,0,5,3,0,0,31,23,0,0,17,3,0,0,11,3,0,0,9,3,0,0,24,8,0,0,2,8,0,0,4,0,0,0,0,1,0,0,14,3,0,0,5,9,0,0,8464,2025,0.02,0,79,24,0.01,0,2,0,0,0,115,55,0,0,4,2,0,0,11,7,0,0
99,0,0,0,0,10,0,0,0,55,10,0,0,25,15,0,0,15,0,0,0,15,0,0,0,35,20,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7050,1980,0.02,0,75,10,0.01,0,0,0,0,0,0,0,0,0,140,50,0,0,0,0,0,0,30,20,0,0,1,1,0,0,8,8,0,0,28,14,0,0,14,9,0,0,8,4,0,0,5,6,0,0,13,6,0,0,2,1,0,0,5,1,0,0,1,1,0,0,9,4,0,0,1,2,0,0,5645,1151,0.01,0,35,16,0.01,0,4,4,0.01,0.01,84,42,0,0,0,0,0,0,8,4,0,0
100+,20,0,0,0,15,0,0,0,115,30,0.01,0,60,15,0,0,20,10,0,0,25,10,0,0,80,25,0.01,0,0,0,0,0,0,0,0,0,10,0,0,0,15,0,0,0,10,0,0,0,10545,2400,0.02,0.01,135,25,0.03,0,0,0,0,0,0,0,0,0,180,50,0,0,0,15,0,0,35,25,0,0,5,1,0,0,12,2,0,0,79,36,0.01,0,49,14,0,0,12,8,0,0,10,13,0,0,21,11,0,0,4,2,0,0,6,0,0,0,3,2,0,0,16,5,0,0,9,2,0,0,8863,1725,0.02,0,65,19,0.01,0,3,2,0.01,0,117,47,0,0,1,3,0,0,8,11,0,0